,modelname,classname,img1_id,img2_id,concepts_1,concepts_2,sum1,sum2,common_sum,diff,jaccard
0,inception_utensil_color_bias,TEA_SPOON,172,296,"primary_concept_fork,primary_concept_background,color_silver,color_yellow","primary_concept_background,primary_concept_fork,color_yellow,color_golden",0.6555602877148631,0.808468455214862,0.7472953522933234,0.15290816749999891,0.6
1,inception_utensil_color_bias,TEA_SPOON,140,237,"primary_concept_butter_knife,color_silver","primary_concept_knife,primary_concept_background,color_silver,color_green",-0.1570881877976035,0.5096956668815293,-0.0917350645784604,0.6667838546791328,0.2
2,inception_utensil_color_bias,TEA_SPOON,172,269,"primary_concept_fork,primary_concept_background,color_silver,color_yellow","primary_concept_fork,color_silver",0.6555602877148631,0.111096028308457,0.111096028308457,0.5444642594064061,0.5
3,inception_utensil_color_bias,TEA_SPOON,303,368,"primary_concept_spoon,color_silver","primary_concept_spoon,primary_concept_background,color_bronze,color_yellow",0.3007900758933034,1.1407988814000354,0.3925251404717638,0.840008805506732,0.2
4,inception_utensil_color_bias,TEA_SPOON,269,296,"primary_concept_fork,color_silver","primary_concept_background,primary_concept_fork,color_yellow,color_golden",0.111096028308457,0.808468455214862,0.2028310928869174,0.697372426906405,0.2
5,inception_utensil_color_bias,TEA_SPOON,269,276,"primary_concept_fork,color_silver","primary_concept_spoon,primary_concept_background,color_grey,color_green",0.111096028308457,0.8833111012629945,0.0,0.7722150729545375,0.0
6,inception_utensil_color_bias,TEA_SPOON,99,135,"primary_concept_spoon,primary_concept_background,color_silver,color_green","primary_concept_teaspoon,primary_concept_background,color_grey,color_green",0.7538994969663764,1.1084998494585527,0.45310942107307295,0.35460035249217636,0.33
7,inception_utensil_color_bias,TEA_SPOON,172,276,"primary_concept_fork,primary_concept_background,color_silver,color_yellow","primary_concept_spoon,primary_concept_background,color_grey,color_green",0.6555602877148631,0.8833111012629945,0.0408354063436466,0.22775081354813143,0.14
8,inception_utensil_color_bias,TEA_SPOON,166,181,"primary_concept_spatula,primary_concept_background,color_black,color_yellow","primary_concept_spoon,primary_concept_background,color_brown,color_yellow",0.25227446323465746,1.0521922875527085,0.5444642594064061,0.7999178243180511,0.33
9,inception_utensil_color_bias,TEA_SPOON,316,344,"primary_concept_spoon,primary_concept_background,color_silver,color_green","primary_concept_spatula,color_black",0.7538994969663764,-0.2921897961717486,0.0,1.046089293138125,0.0
