,modelname,classname,img1_id,img2_id,concepts_1,concepts_2,sum1,sum2,common_sum,diff,jaccard
0,squeezenet_utensil_color_bias,FISH_SLICE,2158,2195,"primary_concept_fork,primary_concept_background,color_grey,color_green","primary_concept_spatula,primary_concept_background,color_silver,color_brown,color_darkgray,color_green",-0.019533019864336698,0.5747040175829081,0.3755570592145571,0.5942370374472448,0.25
1,squeezenet_utensil_color_bias,FISH_SLICE,2169,2323,"primary_concept_spoon,primary_concept_background,color_silver,color_green","primary_concept_knife,primary_concept_background,color_silver,color_yellow",0.0630061029503397,-0.350291653948402,0.2900030334186572,0.4132977568987417,0.33
2,squeezenet_utensil_color_bias,FISH_SLICE,2087,2321,"primary_concept_spatula,primary_concept_background,color_red,color_green","primary_concept_fork,primary_concept_background,color_silver,color_white,color_green",0.9544184452242895,0.8878078531725624,0.3755570592145571,0.06661059205172715,0.29
3,squeezenet_utensil_color_bias,FISH_SLICE,2256,2351,"primary_concept_knife,primary_concept_background,color_beige,color_green","primary_concept_fork,color_black",-0.03679262173335279,0.254125432224337,0.0,0.29091805395768977,0.0
4,squeezenet_utensil_color_bias,FISH_SLICE,2124,2309,"primary_concept_spoon,primary_concept_background,color_gold,color_yellow","primary_concept_spoon,color_silver",-0.8640361961863979,-0.31255095626421736,-0.5210190399840955,0.5514852399221806,0.2
5,squeezenet_utensil_color_bias,FISH_SLICE,2086,2090,"primary_concept_fork,color_silver,color_olive","primary_concept_knif,color_blue",-0.24746950411642563,0.3336878352891395,0.0,0.5811573394055651,0.0
6,squeezenet_utensil_color_bias,FISH_SLICE,2287,2323,"primary_concept_teaspoon,color_aqua","primary_concept_knife,primary_concept_background,color_silver,color_yellow",0.22781564608297583,-0.350291653948402,0.0,0.5781073000313779,0.0
7,squeezenet_utensil_color_bias,FISH_SLICE,2230,2272,"primary_concept_spoon,primary_concept_background,color_golden,color_green","primary_concept_knife,primary_concept_background,color_silver,color_brown",-0.05583677540491455,-0.13061107727812163,0.0815349496987791,0.07477430187320708,0.14
8,squeezenet_utensil_color_bias,FISH_SLICE,2087,2114,"primary_concept_spatula,primary_concept_background,color_red,color_green","primary_concept_spatula,primary_concept_background,color_silver,color_green",0.9544184452242895,0.6622854034454279,0.45381731972554984,0.2921330417788617,0.6
9,squeezenet_utensil_color_bias,FISH_SLICE,2114,2321,"primary_concept_spatula,primary_concept_background,color_silver,color_green","primary_concept_fork,primary_concept_background,color_silver,color_white,color_green",0.6622854034454279,0.8878078531725624,0.5840251429344352,0.22552244972713453,0.5
