,modelname,classname,img1_id,img2_id,concepts_1,concepts_2,sum1,sum2,common_sum,diff,jaccard
0,inception_imageneta_bias,bees,1023,1168,"primary_concept_grasshopper,color_green","primary_concept_branding_paper,primary_concept_text,primary_concept_bottle,primary_concept_bottle_cap,primary_concept_pipe,primary_concept_ant,primary_concept_wall,color_blue,color_white,color_black",-0.2589226041288065,0.013524278304781201,0.0,0.2724468824335877,0.0
1,inception_imageneta_bias,bees,1087,1156,"primary_concept_insect,color_beige","primary_concept_box,color_silver",0.0,-0.14566807711421492,0.0,0.14566807711421492,0.0
2,inception_imageneta_bias,bees,1081,1156,"primary_concept_bee,primary_concept_note,primary_concept_photo_of_kid,primary_concept_background,color_yellow,color_black,color_gold,color_white,color_blue","primary_concept_box,color_silver",0.13431461358902533,-0.14566807711421492,0.0,0.2799826907032402,0.0
3,inception_imageneta_bias,bees,1070,1210,"primary_concept_insect,primary_concept_buildings,color_green,color_grey","primary_concept_pile,primary_concept_background,primary_concept_wall,color_grey,color_green,color_brown",-0.4834481213949157,-0.49302337690489767,-0.5043845097983718,0.00957525550998195,0.25
4,inception_imageneta_bias,bees,1066,1156,"primary_concept_seal,primary_concept_water_background,color_brown,color_blue","primary_concept_box,color_silver",0.1243341890953866,-0.14566807711421492,0.0,0.27000226620960155,0.0
5,inception_imageneta_bias,bees,1156,1209,"primary_concept_box,color_silver","primary_concept_door,primary_concept_doormat,color_grey",-0.14566807711421492,-0.2454619056695653,0.0,0.09979382855535038,0.0
6,inception_imageneta_bias,bees,1210,1226,"primary_concept_pile,primary_concept_background,primary_concept_wall,color_grey,color_green,color_brown","primary_concept_camera,primary_concept_background,color_red,color_white",-0.49302337690489767,0.3941151834555891,0.0339976733042987,0.8871385603604868,0.11
7,inception_imageneta_bias,bees,1066,1087,"primary_concept_seal,primary_concept_water_background,color_brown,color_blue","primary_concept_insect,color_beige",0.1243341890953866,0.0,0.0,0.1243341890953866,0.0
8,inception_imageneta_bias,bees,1070,1226,"primary_concept_insect,primary_concept_buildings,color_green,color_grey","primary_concept_camera,primary_concept_background,color_red,color_white",-0.4834481213949157,0.3941151834555891,0.0,0.8775633048505048,0.0
9,inception_imageneta_bias,bees,1081,1087,"primary_concept_bee,primary_concept_note,primary_concept_photo_of_kid,primary_concept_background,color_yellow,color_black,color_gold,color_white,color_blue","primary_concept_insect,color_beige",0.13431461358902533,0.0,0.0,0.13431461358902533,0.0
