,modelname,classname,img1_id,img2_id,concepts_1,concepts_2,sum1,sum2,common_sum,diff,jaccard
0,inception_utensil_both_bias,DINNER_CUTLERY,778,908,"primary_concept_spoon,primary_concept_background,color_silver,color_yellow","primary_concept_knife,primary_concept_knife_handle,primary_concept_background,color_silver,color_bollywood,color_yellow",-0.18784567326841412,1.6624541884307338,0.1791008303045898,1.850299861699148,0.43
1,inception_utensil_both_bias,DINNER_CUTLERY,849,969,"primary_concept_spoon,primary_concept_photo,color_silver,color_green","primary_concept_spatula,primary_concept_background,color_black,color_gold,color_green,color_purple,color_blue",-0.2113905505166275,0.045377742860224224,-0.0082245012208149,0.2567682933768517,0.1
2,inception_utensil_both_bias,DINNER_CUTLERY,688,878,"primary_concept_spoon,color_blue","primary_concept_spoon,color_gold",-0.20717652658587501,-0.2108027394478218,-0.3669465035730039,0.0036262128619467815,0.33
3,inception_utensil_both_bias,DINNER_CUTLERY,736,908,"primary_concept_fork,primary_concept_background,color_gold,color_green","primary_concept_knife,primary_concept_knife_handle,primary_concept_background,color_silver,color_bollywood,color_yellow",0.6387707547598983,1.6624541884307338,0.050916032493182,1.0236834336708354,0.11
4,inception_utensil_both_bias,DINNER_CUTLERY,734,778,"primary_concept_knife,primary_concept_photo,color_silver,color_green","primary_concept_spoon,primary_concept_background,color_silver,color_yellow",0.6600926364383666,-0.18784567326841412,0.1637804542771913,0.8479383097067807,0.14
5,inception_utensil_both_bias,DINNER_CUTLERY,734,908,"primary_concept_knife,primary_concept_photo,color_silver,color_green","primary_concept_knife,primary_concept_knife_handle,primary_concept_background,color_silver,color_bollywood,color_yellow",0.6600926364383666,1.6624541884307338,0.6683171376591814,1.0023615519923672,0.25
6,inception_utensil_both_bias,DINNER_CUTLERY,736,778,"primary_concept_fork,primary_concept_background,color_gold,color_green","primary_concept_spoon,primary_concept_background,color_silver,color_yellow",0.6387707547598983,-0.18784567326841412,0.050916032493182,0.8266164280283124,0.14
7,inception_utensil_both_bias,DINNER_CUTLERY,742,860,"primary_concept_guitar,color_black","primary_concept_knife,primary_concept_background,color_yellow",-0.2315514299931944,0.5198570594093888,0.0,0.7514084894025832,0.0
8,inception_utensil_both_bias,DINNER_CUTLERY,878,907,"primary_concept_spoon,color_gold","primary_concept_guitar,primary_concept_background,color_black,color_yellow",-0.2108027394478218,-0.21623105396579587,0.0,0.00542831451797407,0.0
9,inception_utensil_both_bias,DINNER_CUTLERY,715,907,"primary_concept_spoon,color_gold","primary_concept_guitar,primary_concept_background,color_black,color_yellow",-0.2108027394478218,-0.21623105396579587,0.0,0.00542831451797407,0.0
