,modelname,classname,img1_id,img2_id,concepts_1,concepts_2,sum1,sum2,common_sum,diff,jaccard
0,inception_utensil_color_bias,DINNER_CUTLERY,172,296,"primary_concept_fork,primary_concept_background,color_silver,color_yellow","primary_concept_background,primary_concept_fork,color_yellow,color_golden",-0.36424214913718667,-0.2578636822236069,-0.3268433170117458,0.10637846691357977,0.6
1,inception_utensil_color_bias,DINNER_CUTLERY,140,237,"primary_concept_butter_knife,color_silver","primary_concept_knife,primary_concept_background,color_silver,color_green",0.2094853649585612,-0.02867950730563598,-0.0373988321254409,0.2381648722641972,0.2
2,inception_utensil_color_bias,DINNER_CUTLERY,172,269,"primary_concept_fork,primary_concept_background,color_silver,color_yellow","primary_concept_fork,color_silver",-0.36424214913718667,-0.0937850597135694,-0.0937850597135694,0.27045708942361724,0.5
3,inception_utensil_color_bias,DINNER_CUTLERY,303,368,"primary_concept_spoon,color_silver","primary_concept_spoon,primary_concept_background,color_bronze,color_yellow",-0.09072858905893061,-0.3792972764862106,-0.0533297569334897,0.28856868742728,0.2
4,inception_utensil_color_bias,DINNER_CUTLERY,269,296,"primary_concept_fork,color_silver","primary_concept_background,primary_concept_fork,color_yellow,color_golden",-0.0937850597135694,-0.2578636822236069,-0.0563862275881285,0.1640786225100375,0.2
5,inception_utensil_color_bias,DINNER_CUTLERY,269,276,"primary_concept_fork,color_silver","primary_concept_spoon,primary_concept_background,color_grey,color_green",-0.0937850597135694,-0.46945046783141886,0.0,0.37566540811784943,0.0
6,inception_utensil_color_bias,DINNER_CUTLERY,99,135,"primary_concept_spoon,primary_concept_background,color_silver,color_green","primary_concept_teaspoon,primary_concept_background,color_grey,color_green",-0.344697475388702,-0.3661281243855989,-0.2539688863297714,0.021430648996896895,0.33
7,inception_utensil_color_bias,DINNER_CUTLERY,172,276,"primary_concept_fork,primary_concept_background,color_silver,color_yellow","primary_concept_spoon,primary_concept_background,color_grey,color_green",-0.36424214913718667,-0.46945046783141886,0.0175948545027793,0.1052083186942322,0.14
8,inception_utensil_color_bias,DINNER_CUTLERY,166,181,"primary_concept_spatula,primary_concept_background,color_black,color_yellow","primary_concept_spoon,primary_concept_background,color_brown,color_yellow",0.0648901441492424,-0.2195279436845283,-0.2704570894236173,0.2844180878337707,0.33
9,inception_utensil_color_bias,DINNER_CUTLERY,316,344,"primary_concept_spoon,primary_concept_background,color_silver,color_green","primary_concept_spatula,color_black",-0.344697475388702,0.33534723357285967,0.0,0.6800447089615617,0.0
