,modelname,classname,img1_id,img2_id,concepts_1,concepts_2,sum1,sum2,common_sum,diff,jaccard
0,inception_utensil_both_bias,FISH_SLICE,778,908,"primary_concept_spoon,primary_concept_background,color_silver,color_yellow","primary_concept_knife,primary_concept_knife_handle,primary_concept_background,color_silver,color_bollywood,color_yellow",-0.31172785932309854,-0.6162259021299661,-0.0802179959137389,0.30449804280686754,0.43
1,inception_utensil_both_bias,FISH_SLICE,849,969,"primary_concept_spoon,primary_concept_photo,color_silver,color_green","primary_concept_spatula,primary_concept_background,color_black,color_gold,color_green,color_purple,color_blue",-0.6492357749931437,0.8818789481751094,0.0998803306188571,1.531114723168253,0.1
2,inception_utensil_both_bias,FISH_SLICE,688,878,"primary_concept_spoon,color_blue","primary_concept_spoon,color_gold",-0.2407925436715677,-0.2729222213495206,-0.2315098634093597,0.03212967767795291,0.33
3,inception_utensil_both_bias,FISH_SLICE,736,908,"primary_concept_fork,primary_concept_background,color_gold,color_green","primary_concept_knife,primary_concept_knife_handle,primary_concept_background,color_silver,color_bollywood,color_yellow",-0.13693563258263092,-0.6162259021299661,-0.0572382075067164,0.47929026954733517,0.11
4,inception_utensil_both_bias,FISH_SLICE,734,778,"primary_concept_knife,primary_concept_photo,color_silver,color_green","primary_concept_spoon,primary_concept_background,color_silver,color_yellow",-0.5923285073318141,-0.31172785932309854,-0.1154722260022707,0.28060064800871554,0.14
5,inception_utensil_both_bias,FISH_SLICE,734,908,"primary_concept_knife,primary_concept_photo,color_silver,color_green","primary_concept_knife,primary_concept_knife_handle,primary_concept_background,color_silver,color_bollywood,color_yellow",-0.5923285073318141,-0.6162259021299661,-0.29007482175030086,0.023897394798152005,0.25
6,inception_utensil_both_bias,FISH_SLICE,736,778,"primary_concept_fork,primary_concept_background,color_gold,color_green","primary_concept_spoon,primary_concept_background,color_silver,color_yellow",-0.13693563258263092,-0.31172785932309854,-0.0572382075067164,0.17479222674046763,0.14
7,inception_utensil_both_bias,FISH_SLICE,742,860,"primary_concept_guitar,color_black","primary_concept_knife,primary_concept_background,color_yellow",0.7117686598087969,-0.1393483656594984,0.0,0.8511170254682953,0.0
8,inception_utensil_both_bias,FISH_SLICE,878,907,"primary_concept_spoon,color_gold","primary_concept_guitar,primary_concept_background,color_black,color_yellow",-0.2729222213495206,0.7470228898973287,0.0,1.0199451112468494,0.0
9,inception_utensil_both_bias,FISH_SLICE,715,907,"primary_concept_spoon,color_gold","primary_concept_guitar,primary_concept_background,color_black,color_yellow",-0.2729222213495206,0.7470228898973287,0.0,1.0199451112468494,0.0
