,modelname,classname,img1_id,img2_id,concepts_1,concepts_2,sum1,sum2,common_sum,diff,jaccard
0,inception_utensil_both_bias,FISH_SLICE,778,908,"primary_concept_spoon,primary_concept_background,color_silver,color_yellow","primary_concept_knife,primary_concept_knife_handle,primary_concept_background,color_silver,color_bollywood,color_yellow",-0.12832840049495498,-0.27518851985920506,-0.034863388893435376,0.14686011936425009,0.43
1,inception_utensil_both_bias,FISH_SLICE,849,969,"primary_concept_spoon,primary_concept_photo,color_silver,color_green","primary_concept_spatula,primary_concept_background,color_black,color_gold,color_green,color_purple,color_blue",-0.7104185664847169,1.3314629604761836,0.0248316339332632,2.0418815269609008,0.1
2,inception_utensil_both_bias,FISH_SLICE,688,878,"primary_concept_spoon,color_blue","primary_concept_spoon,color_gold",0.019654912700901805,0.0247673774556523,-0.0934650116015196,0.005112464754750495,0.33
3,inception_utensil_both_bias,FISH_SLICE,736,908,"primary_concept_fork,primary_concept_background,color_gold,color_green","primary_concept_knife,primary_concept_knife_handle,primary_concept_background,color_silver,color_bollywood,color_yellow",0.12070091145878291,-0.27518851985920506,0.0418975583530217,0.395889431317988,0.11
4,inception_utensil_both_bias,FISH_SLICE,734,778,"primary_concept_knife,primary_concept_photo,color_silver,color_green","primary_concept_spoon,primary_concept_background,color_silver,color_yellow",-0.7279791767566697,-0.12832840049495498,-0.3051679824493832,0.5996507762617147,0.14
5,inception_utensil_both_bias,FISH_SLICE,734,908,"primary_concept_knife,primary_concept_photo,color_silver,color_green","primary_concept_knife,primary_concept_knife_handle,primary_concept_background,color_silver,color_bollywood,color_yellow",-0.7279791767566697,-0.27518851985920506,-0.41619360432285557,0.4527906568974646,0.25
6,inception_utensil_both_bias,FISH_SLICE,736,778,"primary_concept_fork,primary_concept_background,color_gold,color_green","primary_concept_spoon,primary_concept_background,color_silver,color_yellow",0.12070091145878291,-0.12832840049495498,0.0418975583530217,0.2490293119537379,0.14
7,inception_utensil_both_bias,FISH_SLICE,742,860,"primary_concept_guitar,color_black","primary_concept_knife,primary_concept_background,color_yellow",0.6034198037131676,0.15927897168247543,0.0,0.4441408320306922,0.0
8,inception_utensil_both_bias,FISH_SLICE,878,907,"primary_concept_spoon,color_gold","primary_concept_guitar,primary_concept_background,color_black,color_yellow",0.0247673774556523,0.8737243972691153,0.0,0.848957019813463,0.0
9,inception_utensil_both_bias,FISH_SLICE,715,907,"primary_concept_spoon,color_gold","primary_concept_guitar,primary_concept_background,color_black,color_yellow",0.0247673774556523,0.8737243972691153,0.0,0.848957019813463,0.0
